,Address,Lot_Size,Price,Unit,latitude,longitude
2147,"0 Longwalk Dr, Oakland, CA 94611",0.39,199000.0,acres lot,37.8251,-122.1892
2148,"373 Cresthaven, Groveland, CA 95321",0.39,29000.0,acres lot,37.852,-120.184
2149,"512 Winchester Way, Copperopolis, CA 95228",0.39,124888.0,acres lot,37.9027,-120.58499
2150,"1435 Cypress Point Dr, Arnold, CA 95223",0.39,40000.0,acres lot,38.249,-120.3266
2151,"3874 Harbor St, Pittsburg, CA 94565",0.38,250000.0,acres lot,38.001,-121.8870
2152,"1981 Mandan Ct, Fremont, CA 94539",0.38,1050000.0,acres lot,37.5061,-121.93394
2153,"Cabezut Rd, Sonora, CA 95370",0.38,54900.0,acres lot,37.987,-120.35361
2154,"0 Sugar Loaf Dr, Napa, CA 94558",0.38,175000.0,acres lot,38.529,-122.2247
2155,"23936 Hitching Post Rd, Sonora, CA 95370",0.37,24500.0,acres lot,38.057,-120.2710
2156,"12918 Pine Mountain Dr UNIT 13, Groveland, CA 95321",0.37,20000.0,acres lot,37.8491,-120.20259
2157,"1658 B St, Hayward, CA 94541",0.36,630000.0,acres lot,37.680,-122.07120
2158,"8 Bishop Ct, Oakland, CA 94611",0.36,440000.0,acres lot,37.8313,-122.19703
2159,"23956 Stable Rd, Sonora, CA 95370",0.36,22495.0,acres lot,38.05,-120.26916
2160,"600 Crestmont Dr, Oakland, CA 94619",0.36,299000.0,acres lot,37.798,-122.1755
2161,"0 Chelsea Dr, Oakland, CA 94611",0.36,195000.0,acres lot,37.825,-122.1931
2162,"7247 Thorndale Dr, Oakland, CA 94611",0.36,149000.0,acres lot,37.8442,-122.20252
2163,"2280 Bennington Dr, Vallejo, CA 94591",0.36,310000.0,acres lot,38.157,-122.17535
2164,"24788 Quartz Ave, Long Barn, CA 95346",0.35,39000.0,acres lot,38.0716,-120.174
2165,"19555 State Highway 175, Middletown, CA 95461",0.35,62500.0,acres lot,38.777,-122.6800
2166,"1420 Herald Ave, San Jose, CA 95116",0.35,749000.0,acres lot,37.3395,-121.85489
2167,"6640 Longwalk Dr, Oakland, CA 94611",0.35,199000.0,acres lot,37.82,-122.1884
2168,"2608 Briarcliff Dr, Riverbank, CA 95367",0.35,94500.0,acres lot,37.737,-120.948
2169,"Elva Ave, Saratoga, CA 95070",0.34,2498888.0,acres lot,37.260,-122.0384
2170,"10921 Caloden St, Oakland, CA 94605",0.34,159000.0,acres lot,37.753,-122.12766
2171,"546 Dusk Ln, Sonora, CA 95370",0.34,97000.0,acres lot,37.985,-120.3759
2172,"Panoramic Way, Berkeley, CA 94704",0.34,50000.0,acres lot,37.8668,-122.24190
2173,"508 W Grant Line Rd, Tracy, CA 95376",0.33,1248888.0,acres lot,37.753,-121.4336
2174,"1072 Ygnacio Valley Rd, Walnut Creek, CA 94598",0.33,1500000.0,acres lot,37.9091,-122.05336
2175,"1-242 Pleasantview Dr, Groveland, CA 95321",0.32,59000.0,acres lot,37.851,-120.2115
2176,"751 Grinding Rock Rd #365, Angels Camp, CA 95222",0.32,154900.0,acres lot,38.0647,-120.5559
2177,"Wildcat Canyon Rd, Berkeley, CA 94708",0.32,550000.0,acres lot,37.899,-122.2591
2178,"25 Tunnel Rd, Oakland, CA 94611",0.28,385000.0,acres lot,37.8576,-122.24272
2179,"7012 Balsam Way, Oakland, CA 94611",0.31,179000.0,acres lot,37.8490,-122.20939
2180,"3358 Saddle Dr, Hayward, CA 94541",0.3,328888.0,acres lot,37.671,-122.04426
2181,"24875 Bonanza Dr, Mi Wuk Village, CA 95346",0.3,59000.0,acres lot,38.071,-120.1724
2182,"4-435 Cresthaven Dr #4-435, Groveland, CA 95321",0.3,15000.0,acres lot,37.852,-120.184
2183,"3861 Arrowhead St, Copperopolis, CA 95228",0.3,59000.0,acres lot,37.9110,-120.6127
2184,"38 Valley View Rd #3, Orinda, CA 94563",0.3,348000.0,acres lot,37.902,-122.1864
2185,"18151 Mountain View Ct, Los Gatos, CA 95033",0.29,225000.0,acres lot,37.15,-121.99083
2186,"12891 Boitano Rd N, Groveland, CA 95321",0.29,39900.0,acres lot,37.856,-120.1933
2187,"6-219 Ferretti Ct, Groveland, CA 95321",0.29,18000.0,acres lot,37.8442,-120.1323
2188,"1800 Donald Dr, Moraga, CA 94556",0.29,379500.0,acres lot,37.853,-122.12879
2189,"2807 Park Blvd, Oakland, CA 94610",0.29,1459000.0,acres lot,37.802,-122.23980
2190,"2971 Buckingham Dr, Kelseyville, CA 95451",0.28,44900.0,acres lot,38.998,-122.75488
2191,"10 Amber Ln, Lafayette, CA 94549",0.28,500000.0,acres lot,37.921,-122.09075
2192,"26 Tunnel Rd, Berkeley, CA 94705",0.28,385000.0,acres lot,37.8573,-122.24282
2193,"521 E Bald Mountain Rd, Sonora, CA 95370",0.28,26000.0,acres lot,37.989,-120.3758
2194,"Ponderosa Way UNIT 7-L329, Tuolumne, CA 95379",0.28,27000.0,acres lot,37.9173,-120.21748
2195,"4514 Lakeshore Ct, Copperopolis, CA 95228",0.28,50000.0,acres lot,37.913,-120.6047
2196,"12715 Cresthaven Dr #4/506, Groveland, CA 95321",0.27,39000.0,acres lot,37.8510,-120.1807
2197,"Mulberry Ln, Onyx, CA 93255",0.26,18000.0,acres lot,35.691,-118.2257
2198,"0 Buena Vista Ave, Richmond, CA 94801",0.27,215000.0,acres lot,37.922,-122.3826
2199,"Leona St, Oakland, CA 94605",0.26,250000.0,acres lot,37.784,-122.1739
2200,"0 Roble Rd, Oakland, CA 94618",0.26,548000.0,acres lot,37.774,-122.1594
2201,"PARCEL Pm 49 17 Por Th Twain, Twain Harte, CA 95383",0.26,225000.0,acres lot,38.0396,-120.23268
2202,"1304 S Mallard Dr, Richmond, CA 94801",0.26,595000.0,acres lot,37.91132,-122.382354
2203,"20160 Powder Horn Rd, Hidden Valley Lake, CA 95467",0.25,80000.0,acres lot,38.792,-122.537
2204,"2156 Mastlands Dr, Oakland, CA 94611",0.25,399000.0,acres lot,37.8185,-122.19722
2205,"496 Morning Star Dr, Sonora, CA 95370",0.25,34900.0,acres lot,37.985,-120.37651
2206,"17010 Red Heather Dr, Sonora, CA 95370",0.25,94000.0,acres lot,38.0037,-120.26817
2207,"12615 Sierra Dr, Truckee, CA 96161",0.25,125000.0,acres lot,39.326,-120.2330
2208,"12790 Mueller Dr UNIT 5, Groveland, CA 95321",0.25,99000.0,acres lot,37.8542,-120.21782
2209,"719 Selkirk Ranch Rd #61, Angels Camp, CA 95222",0.25,159900.0,acres lot,38.06,-120.5538
2210,"1961 Risdon Rd, Concord, CA 94518",0.25,550000.0,acres lot,37.944,-122.0318
2211,"832 Santa Cruz Dr, Redding, CA 96003",1.0,249900.0,acres lot,40.600,-122.4248
2212,"1400 Ross Rd, Garberville, CA 95542",21.6,549000.0,acres lot,40.124,-123.7057
2213,"416 W Hermosa Pl, Palm Springs, CA 92262",0.84,4999000.0,acres lot,33.836,-116.5514
2214,"11352 Mule Town Rd, Shasta, CA 96087",15.22,399900.0,acres lot,40.587,-122.4912
2215,"824 Santa Cruz Dr, Redding, CA 96003",0.62,199900.0,acres lot,40.600,-122.4238
2216,"10227 Grand Forks Ct, Redding, CA 96001",3.66,162500.0,acres lot,40.584,-122.4767
2218,"2216 Sierra Way, Weldon, CA 93283",20.53,375000.0,acres lot,35.673,-118.3479
2219,"6648 Liberty Island Rd, Dixon, CA 95620",79.67,2486000.0,acres lot,38.390,-121.7095
2220,"10199 Grand Forks Ct, Redding, CA 96001",3.07,119000.0,acres lot,40.583,-122.4777
2221,"13325 Tierra Heights Rd, Redding, CA 96003",0.86,115000.0,acres lot,40.672,-122.3264
2223,"10268 Winthrop Ct, Shasta, CA 96087",7.34,115000.0,acres lot,40.584,-122.4897
2224,"19407 Belleterre Dr, Redding, CA 96003",0.88,125000.0,acres lot,40.672,-122.334
2225,"10158 Grand Forks Ct, Redding, CA 96001",3.66,150000.0,acres lot,40.583,-122.4801
2226,"15952 Highland Cir, Redding, CA 96001",0.93,95000.0,acres lot,40.589,-122.4692
2227,"Stonegate Dr, Cottonwood, CA 96022",3.0,139900.0,acres lot,40.38,-122.3365
2228,"18183 Haley Ln, Round Mountain, CA 96084",20.35,120000.0,acres lot,40.813,-121.9306
2229,"22779 Elk Trl E, Redding, CA 96003",3.5,85000.0,acres lot,40.695,-122.2100
2231,"4200 Goat Ranch Rd, Lake Isabella, CA 93240",0.28,25000.0,acres lot,35.633,-118.3677
2232,"3781 Sunlight Ct, Redding, CA 96001",0.71,107000.0,acres lot,40.587,-122.430
2233,"15934 Cindee Ln, Redding, CA 96001",1.51,125000.0,acres lot,40.579,-122.4695
2234,"2001 So Jackson St, Red Bluff, CA 96080",16.19,2500000.0,acres lot,40.151,-122.2375
2235,"15296 Ruggles Rd, Shasta, CA 96087",4.2,189000.0,acres lot,40.584,-122.4941
2236,"10049 Tilton Mine Rd, Redding, CA 96001",2.11,160000.0,acres lot,40.579,-122.4608
2237,"15735 Highland Cir, Redding, CA 96001",1.25,98400.0,acres lot,40.587,-122.4732
2238,"13300 Lone Bend Rd, Jamestown, CA 95327",92.88,1275000.0,acres lot,37.86,-120.374
2239,"Butte Creek Rd, Kneeland, CA 95549",385.0,599500.0,acres lot,40.652,-123.8584
2240,"1295 Coggins St, Redding, CA 96003",1.77,92500.0,acres lot,40.606,-122.434
2241,"4500 Juniper Ln, Mountain Mesa, CA 93240",5.99,59900.0,acres lot,35.637,-118.376
2242,"10657 Shurtleff Aly, Shasta, CA 96087",0.7,69800.0,acres lot,40.597,-122.4920
2243,"21247 Sandpoint Rd, Redding, CA 96003",4.9,220000.0,acres lot,40.5755,-122.2690
2244,"00/COYOT E Ridge Rd, Bridgeville, CA 95526",41.8,750000.0,acres lot,40.4695,-123.79914
2245,"7929 Highway 99e, Los Molinos, CA 96055",1.38,250000.0,acres lot,40.026,-122.0997
2246,"341 Hall St, Big Pine, CA 93513",0.6,369000.0,acres lot,37.163,-118.291
2247,"17575 Happy Hills Rd, Anderson, CA 96007",93.76,625000.0,acres lot,40.412,-122.4055
2248,"20048 Miller Butte Rd, Redding, CA 96003",3.0,99900.0,acres lot,40.681,-122.3154
2249,"22310 Highway 299, Blue Lake, CA 95525",83.68,349000.0,acres lot,40.90,-123.8081
2250,"745 Road A, Whitethorn, CA 95542",85.0,350000.0,acres lot,40.0220,-123.9551
2251,"17014 Keswick Dam Rd, Redding, CA 96003",1.5,99500.0,acres lot,40.615,-122.4307
2252,"6099 Forest Rte #6N06, Willow Creek, CA 95573",69.0,1850000.0,acres lot,40.848,-123.578
2253,"16040 North St, Redding, CA 96001",0.32,45000.0,acres lot,40.622,-122.46445
2254,"1224 Argus Ave, Ridgecrest, CA 93555",2.53,55500.0,acres lot,35.626,-117.696
2255,"15765 Old Stagecoach Rd, Redding, CA 96001",8.0,150000.0,acres lot,40.583,-122.4722
2256,"640 River Rd, Mad River, CA 95526",40.0,425000.0,acres lot,40.505,-123.57781
2258,"40400 State Highway 36, Bridgeville, CA 95526",21.46,250000.0,acres lot,40.4779,-123.64867
2259,"4124 Goat Ranch Rd, Lake Isabella, CA 93240",0.29,20000.0,acres lot,35.633,-118.3677
2260,"Pappy Ln, Whitmore, CA 96096",2.29,29900.0,acres lot,40.650,-121.816
2261,"22066 Riverside Ave, Red Bluff, CA 96080",0.67,67000.0,acres lot,40.138,-122.21641
2262,"227 Tillie Creek Rd, Wofford Heights, CA 93285",0.3,40000.0,acres lot,35.718,-118.4974
2263,"6493 Burney Ln, Anderson, CA 96007",1.17,50000.0,acres lot,40.4726,-122.44580
2264,"/160acre Old 3 Creeks Rd, Willow Creek, CA 95573",160.5,675000.0,acres lot,40.965,-123.741
2265,"22076 Loop Dr, Redding, CA 96003",0.32,29000.0,acres lot,40.7172,-122.23836
2266,"5925 Wilder Ridge Rd, Honeydew, CA 95545",22.0,189000.0,acres lot,40.180,-124.0880
2267,"705 Red Mountain Rd, Red Mountain, CA 93558",0.5,139000.0,acres lot,35.351,-117.6197
2268,"7533 Takeoff Ter, Corning, CA 96021",1.51,80000.0,acres lot,40.017,-122.396
2269,"15882 Lower Springs Rd, Redding, CA 96001",1.45,100000.0,acres lot,40.566,-122.4696
2270,"5005 A Rd, Garberville, CA 95542",40.0,795000.0,acres lot,40.075,-123.6771
2271,"1900 Grant Ave, Corning, CA 96021",0.27,79999.0,acres lot,39.9263,-122.19070
2272,"0 Ridge Rd, Bridgeville, CA 95526",55.0,229000.0,acres lot,40.5026,-123.56103
2273,"100 Malabar Ter, Bodfish, CA 93205",3.4,70000.0,acres lot,35.585,-118.4918
2274,"/buck Mountain Rd, Bridgeville, CA 95526",40.0,883000.0,acres lot,40.4900,-123.6014
2275,"4241 Fiddlers Ln, Igo, CA 96047",80.0,135000.0,acres lot,40.40,-122.7369
2276,"0 Amboy Rd, Wonder Valley, CA 92277",85.0,170000.0,acres lot,34.169,-115.89312
2277,"11358 Menlo Way, Redding, CA 96003",0.25,201000.0,acres lot,40.6175,-122.43164
2278,"18222 Caliente Creek Rd, Caliente, CA 93518",7.0,75000.0,acres lot,35.303,-118.4491
2279,"17401 Wildwood Rd, Hayfork, CA 96041",5.2,450000.0,acres lot,40.557,-123.1032
2280,"15824 Valhalla Dr, Oak Run, CA 96069",5.0,115000.0,acres lot,40.7472,-121.95387
2281,"505 Oak Park Way, Lakeport, CA 95453",0.89,55000.0,acres lot,39.080,-122.9212
2282,"142 Ocean View Rd, Whitethorn, CA 95589",0.25,150000.0,acres lot,40.02,-124.06879
2283,"3393 E Rosslynn Dr, Kingman, AZ 86401",2.93,150000.0,acres lot,35.180,-113.9986
2284,"8827 Deer Trail Ct, Bradley, CA 93426",0.33,169000.0,acres lot,35.750,-120.9988
2285,"6525 Navarette Ave, Atascadero, CA 93422",0.29,70000.0,acres lot,35.4805,-120.67752
2286,"1845 Locust St, Paso Robles, CA 93446",0.43,179000.0,acres lot,35.6334,-120.6992
2287,"845 Creston Rd, Paso Robles, CA 93446",0.9,579000.0,acres lot,35.625,-120.6697
2288,"1910 New Long Valley Rd, Clearlake Oaks, CA 95423",2.0,105000.0,acres lot,39.066,-122.59707
2289,"1816 River Dr, Stockton, CA 95204",0.53,250000.0,acres lot,37.98,-121.3273
2290,"1735 River Dr, Stockton, CA 95204",1.59,69999.0,acres lot,37.981,-121.3274
2291,"19007 E Sierra View Ct, Clements, CA 95227",2.0,269900.0,acres lot,38.189,-121.0835
2292,"14750 State Highway 175, Cobb, CA 95426",1.02,89000.0,acres lot,38.827,-122.7075
2293,"22123 Thunderbolt Dr, Sonora, CA 95370",0.69,45000.0,acres lot,38.023,-120.25232
2294,"9555 Highway 29, Lower Lake, CA 95457",13.33,489500.0,acres lot,38.90,-122.6206
2295,"445 Nob Hill Rd, Fortuna, CA 95540",3.5,350000.0,acres lot,40.609,-124.16546
2296,"0 Eaby Rd, Phelan, CA 92371",80.0,792000.0,acres lot,34.450,-117.53941
2297,"15 W Atherton Island Pl, Stockton, CA 95204",0.85,525000.0,acres lot,37.958,-121.3504
2298,"5152 Los Cerritos Dr, Stockton, CA 95212",1.5,450000.0,acres lot,38.055,-121.2519
2299,"9633 S Manthey Rd, French Camp, CA 95231",10.0,699950.0,acres lot,37.8693,-121.28871
2300,"945 Manila Rd, Lathrop, CA 95330",19.54,1500000.0,acres lot,37.853,-121.3070
2301,"2238 Bennington Dr, Vallejo, CA 94591",1.01,160000.0,acres lot,38.15,-122.1752
2302,"2779 Foothill Blvd, Calistoga, CA 94515",4.75,995000.0,acres lot,38.58,-122.60161
2303,"28330 Moreland Dr, Sun City, CA 92585",1.25,215000.0,acres lot,33.755,-117.1659
2304,"2870 Miller Ct, West Sacramento, CA 95691",2.59,649000.0,acres lot,38.5311,-121.55541
2305,"8205 Woody Point Ln, Bradley, CA 93426",0.31,89000.0,acres lot,35.750,-120.9851
2306,"1427 Carpenter Ave, Thermal, CA 92274",0.28,89900.0,acres lot,33.295,-115.9826
2307,"2125 Jefferson Ave, Thermal, CA 92274",0.45,35000.0,acres lot,33.2815,-115.97360
2308,"2172 Salton St, Thermal, CA 92274",0.29,20000.0,acres lot,33.286,-115.92377
2309,"808 Carmel Ave, Thermal, CA 92274",0.3,50000.0,acres lot,33.292,-115.92787
2310,"946 24th St, Lakeport, CA 95453",0.51,54800.0,acres lot,39.058,-122.9258
2311,"16744 Hofacker Ln, Lower Lake, CA 95457",9.66,239500.0,acres lot,38.848,-122.5982
2312,"11158 Rocky Creek Rd, Lower Lake, CA 95457",220.0,1250000.0,acres lot,38.895,-122.46400
2313,"1422 Lindacrest Dr, Beverly Hills, CA 90210",0.34,1800000.0,acres lot,34.096,-118.405
2314,"3423 Standish Dr, Encino, CA 91436",1.82,1150000.0,acres lot,34.131,-118.5050
2315,"506 Morning Star Ct, Sonora, CA 95370",0.35,49900.0,acres lot,37.985,-120.3772
2316,"2024 Pinecrest Ct, Vacaville, CA 95688",2.3,350000.0,acres lot,38.381,-121.994
2317,"46561 Getchell Gulch Rd, Gualala, CA 95445",1.2,249000.0,acres lot,38.8087,-123.56868
2318,"290 Nugent Dr, Vallejo, CA 94589",0.74,225000.0,acres lot,38.140,-122.24656
2319,"291 Nugent Dr, Vallejo, CA 94589",2.4,225000.0,acres lot,38.140,-122.2454
2320,"3000 Chardonnay Ct, Vacaville, CA 95688",0.65,398000.0,acres lot,38.362,-121.9861
2321,"742 Bridle Ridge Ct, Fairfield, CA 94534",2.48,420000.0,acres lot,38.240,-122.136
2322,"4067 Wellborn Way, Vacaville, CA 95688",2.93,399000.0,acres lot,38.397,-121.9993
2323,"20524 Nob Hill Cir, Groveland, CA 95321",0.47,49999.0,acres lot,37.8568,-120.18935
2324,"2091 Zinfandel Ct, Vacaville, CA 95688",0.56,349000.0,acres lot,38.3650,-121.9862
2325,"1020 Mulberry Ct, Vacaville, CA 95688",1.84,279000.0,acres lot,38.378,-121.9931
2326,"24660 Tramway Rd, Mi Wuk Village, CA 95346",1.09,30000.0,acres lot,38.069,-120.1931
2327,"5329 Bayridge Ct, Fairfield, CA 94534",0.67,535000.0,acres lot,38.236,-122.1368
2328,"20215 Midland Dr, Sonora, CA 95370",1.26,69900.0,acres lot,37.9896,-120.32615
2329,"23265 Quail Dr, Twain Harte, CA 95383",0.3,19950.0,acres lot,38.045,-120.25199
2330,"1770 Las Flores Ct, La Grange, CA 95329",1.1,40000.0,acres lot,37.6566,-120.323
2331,"18235 Briarwood Rd, Hidden Valley Lake, CA 95467",0.26,27000.0,acres lot,38.817,-122.5705
2332,"15371 Tyler Foote Rd, Nevada City, CA 95959",5.35,175000.0,acres lot,39.365,-121.0372
2333,"26776 Bloomfield Graniteville Rd, Nevada City, CA 95959",20.83,299000.0,acres lot,39.392,-120.8634
2334,"10150 Harvey Blvd, Clearlake Oaks, CA 95423",1.93,59999.0,acres lot,39.025,-122.7211
2335,"5360 Scotts Valley Rd, Lakeport, CA 95453",26.06,230000.0,acres lot,39.053,-122.9166
2336,"352 Norton Meadows Rd, Bucks Lake, CA 95971",0.94,77500.0,acres lot,39.871,-121.1684
2337,"252 Sunburst, Portola, CA 96122",1.0,59950.0,acres lot,39.762,-120.53509
2338,"6200 Diamond Mountain Rd, Greenville, CA 95947",5.04,180000.0,acres lot,40.1628,-120.79115
2339,"542 Great Spirit, Portola, CA 96122",2.42,200000.0,acres lot,39.767,-120.51148
2340,"1156 Round Ball Rd, Clearlake Oaks, CA 95423",22.0,149900.0,acres lot,39.043,-122.49515
2341,"745 Blacktail Rdg, Portola, CA 96122",1.17,49000.0,acres lot,39.8511,-120.41854
2342,"243 Blackoak Dr, Chester, CA 96020",0.34,35000.0,acres lot,40.292,-121.2392
2343,"221 Norton Meadows Rd, Bucks Lake, CA 95971",1.18,91000.0,acres lot,39.8721,-121.1697
2344,"15500 Davis Ave, Clearlake, CA 95422",1.29,190000.0,acres lot,38.954,-122.6222
2345,"2979 Buckingham Dr, Kelseyville, CA 95451",0.25,18500.0,acres lot,38.999,-122.754
2346,"17330 Black Oak Hill Dr, Middletown, CA 95461",21.44,575000.0,acres lot,38.742,-122.5842
2347,"239 Flint Way, Westwood, CA 96137",0.25,59500.0,acres lot,40.288,-121.1432
2348,"379 Bailey Creek Dr, Westwood, CA 96137",0.3,49000.0,acres lot,40.293,-121.1421
2349,"18640 Diamond Ridge Rd, Lower Lake, CA 95457",2.53,205000.0,acres lot,38.84,-122.5631
2350,"139 Clouds Rst, Portola, CA 96122",1.0,70000.0,acres lot,39.7654,-120.50965
2351,"5529 Sunrise Dr, Kelseyville, CA 95451",0.47,58000.0,acres lot,38.974,-122.82703
2352,"809 Pearl Ct, Lucerne, CA 95458",0.36,49700.0,acres lot,39.046,-122.7673
2353,"417 Bailey Creek Dr, Westwood, CA 96137",0.29,52500.0,acres lot,40.29,-121.1434
2354,"434 Nighthawk, Portola, CA 96122",3.12,98500.0,acres lot,39.7664,-120.50628
2355,"4444 Hill Rd E, Lakeport, CA 95453",10.98,99950.0,acres lot,39.09,-122.9126
2356,"902 Blueridge Rd, Whitethorn, CA 95589",0.29,15000.0,acres lot,40.031,-124.04640
2357,"633 Pearl Rd, Chester, CA 96020",0.3,35000.0,acres lot,40.294,-121.2307
2358,"10161 El Capitan Way, Kelseyville, CA 95451",0.37,13888.0,acres lot,38.9552,-122.7187
2359,"294 Walsh Ct, Westwood, CA 96137",0.28,55000.0,acres lot,40.2825,-121.1424
2360,"9560 Highway 29, Lower Lake, CA 95457",1.12,475000.0,acres lot,38.,-122.6177
2361,"605 Redtail Loop Rd, Clio, CA 96106",0.85,225500.0,acres lot,39.7247,-120.5503
2362,"354 Lake Almanor West Dr, Chester, CA 96020",0.37,149000.0,acres lot,40.236,-121.1952
2363,"18320 Pinewood Ct, Hidden Valley Lake, CA 95467",0.34,14100.0,acres lot,38.795,-122.54684
2364,"10515 Divot Ct, Kelseyville, CA 95451",0.46,25000.0,acres lot,38.9599,-122.7119
2365,"18207 N Shore Dr, Hidden Valley Lake, CA 95467",0.61,25000.0,acres lot,38.8159,-122.57119
2366,"581 Redtail Loop Rd, Clio, CA 96106",0.74,219900.0,acres lot,39.724,-120.5503
2367,"325 Norton Meadows Rd, Bucks Lake, CA 95971",1.53,122500.0,acres lot,39.8716,-121.1675
2368,"175 S Ridge Rd, Portola, CA 96122",1.72,46500.0,acres lot,39.83,-120.42108
2369,"884 Bucks Lake Rd, Quincy, CA 95971",94.0,350000.0,acres lot,39.93,-120.9579
2370,"210 Red Hawk Dr, Portola, CA 96122",0.51,46000.0,acres lot,39.81,-120.4648
2371,"701 Purdy Rd, Chester, CA 96020",0.33,39900.0,acres lot,40.294,-121.2286
2372,"3153 Southlake Dr, Kelseyville, CA 95451",1.11,90000.0,acres lot,38.995,-122.7504
2373,"7602 Evergreen Dr, Kelseyville, CA 95451",0.39,24750.0,acres lot,39.000,-122.76689
2374,"811 Red Sky, Portola, CA 96122",2.31,179000.0,acres lot,39.766,-120.5194
2375,"12200 Mountain View Dr, Clearlake Oaks, CA 95423",9.32,65000.0,acres lot,39.025,-122.6859
2376,"95 Big Grizzly, Portola, CA 96122",0.54,29000.0,acres lot,39.8422,-120.4273
2377,"846 Timber Ridge Rd, Westwood, CA 96137",0.38,34900.0,acres lot,40.2516,-121.1460
2378,"5586 Main St, Kelseyville, CA 95451",0.94,73000.0,acres lot,38.9733,-122.8298
2379,"2552 Shasta Rd, Clearlake Oaks, CA 95423",1.43,95000.0,acres lot,39.0689,-122.6013
2380,"189 Red Sky, Clio, CA 96106",1.07,180000.0,acres lot,39.77,-120.5173
2381,"696 Blacktail Rdg, Portola, CA 96122",1.31,27000.0,acres lot,39.851,-120.4163
2382,"124 Goose Bay View Trl, Chester, CA 96020",0.54,45000.0,acres lot,40.239,-121.21532
2383,"4474 Pine Ave, Clearlake, CA 95422",0.58,85000.0,acres lot,38.95,-122.6211
2384,"224 Peppergrass Ln, Portola, CA 96122",2.86,28900.0,acres lot,39.8539,-120.4176
2385,"781 Lassen View Dr, Westwood, CA 96137",0.66,129000.0,acres lot,40.258,-121.1535
2386,"260 Red River Dr, Westwood, CA 96137",0.36,28000.0,acres lot,40.289,-121.1331
2387,"681 Startop, Portola, CA 96122",2.0,95000.0,acres lot,39.763,-120.5180
2388,"832 Miners Psge, Clio, CA 96106",0.5,195000.0,acres lot,39.721,-120.54352
2389,"80 Blue Grouse Ln, Portola, CA 96122",0.67,50000.0,acres lot,39.8482,-120.4201
2390,"14206 Sanns Ct, Clearlake Oaks, CA 95423",10.08,98000.0,acres lot,39.0249,-122.6460
2391,"66 Cougar Rd, Whitethorn, CA 95589",0.3,24900.0,acres lot,40.049,-124.05606
2392,"3180 Denton Ln, Clearlake, CA 95422",5.0,195000.0,acres lot,38.9670,-122.6183
2393,"1813 New Long Valley Rd, Clearlake Oaks, CA 95423",1.08,38000.0,acres lot,39.0622,-122.5951
2394,"6866 Forest View Ln, Portola, CA 96122",5.0,87500.0,acres lot,39.790,-120.47813
2395,"2504 Indian Hill Rd, Clearlake Oaks, CA 95423",1.41,85500.0,acres lot,39.0636,-122.5917
2396,"2904 Meadow Creek Rd, Clearlake Oaks, CA 95423",0.49,25000.0,acres lot,39.066,-122.58557
2397,"457 Fairview Way, Lakeport, CA 95453",0.27,29995.0,acres lot,39.0564,-122.91911
2398,"665 Peninsula Dr, Westwood, CA 96137",0.65,225000.0,acres lot,40.2605,-121.13471
2399,"3385 Springwood Cir, Lake Almanor, CA 96137",0.33,79500.0,acres lot,40.2749,-121.09641
2400,"66 Vista Rd, Whitethorn, CA 95589",0.25,79500.0,acres lot,40.0308,-124.066
2401,"30 Hidden Ct, Garberville, CA 95542",1.38,120000.0,acres lot,40.069,-123.7808
2402,"436-290 Laura Dr, Doyle, CA 96109",2.52,50000.0,acres lot,40.039,-120.1202
